name,effect,unlock
Red Deck,+1 discard every round,Available from start
Blue Deck,+1 hand every round,Available from start
Yellow Deck,Start with $10 extra,Available from start
Green Deck,"At end of each round: +$1 per remaining hand, +$1 per remaining discard, no interest earned",Available from start
Black Deck,"+1 Joker slot, -1 hand every round",Discover at least 100 items from your collection
Magic Deck,Start run with 2 Crystal Ball voucher and 2 copies of The Fool,Win a run with any deck on Blue Stake or higher
Nebula Deck,Start run with Telescope voucher,Win a run with any deck on Blue Stake or higher
Ghost Deck,"Spectral cards may appear in the shop, start with a Hex card",Win a run with any deck on Blue Stake or higher
Abandoned Deck,Start run with no Face Cards in your deck,Win a run with any deck on Blue Stake or higher
Checkered Deck,Start run with 26 Spades and 26 Clubs,Win a run with any deck on Blue Stake or higher
Zodiac Deck,"Start run with 3 Planet cards, 2 Tarot cards, and 1 Planet Merchant voucher",Win a run with any deck on the Green difficulty or harder
Painted Deck,"+2 hand size, -1 Joker slot",Win a run with any deck on the Green difficulty or harder
Anaglyph Deck,"After defeating each Boss Blind, gain a Double Tag",Win a run with any deck on the Green difficulty or harder
Plasma Deck,Balance Chips and Mult when calculating score for played hand,Win a run with any deck on the Green difficulty or harder
Erratic Deck,All ranks and suits in deck are randomized,Win a run with any deck on the Green difficulty or harder
